id	Topological domain	Transmembrane	Intramembrane	Signal peptide	has_signal	has_transmem	has_intramem	has_topo_dom
P43631	Extracellular; Cytoplasmic	Helical			True	True	False	True
P43632	Extracellular; Cytoplasmic	Helical			True	True	False	True
P43652					True	False	False	False
P43657	Extracellular; Cytoplasmic	Helical			False	True	False	True
P43681	Extracellular; Cytoplasmic	Helical			True	True	False	True
P45452					True	False	False	False
P45844	Cytoplasmic; Extracellular	Helical			False	True	False	True
P45880	Cytoplasmic; Mitochondrial intermembrane	Beta stranded	Helical		False	True	True	True
P46059	Extracellular; Cytoplasmic	Helical			False	True	False	True
P46089	Extracellular; Cytoplasmic	Helical			False	True	False	True
P46091	Extracellular; Cytoplasmic	Helical			False	True	False	True
P46092	Extracellular; Cytoplasmic	Helical			False	True	False	True
P46093	Extracellular; Cytoplasmic	Helical			False	True	False	True
P46094	Extracellular; Cytoplasmic	Helical			False	True	False	True
P46095	Extracellular; Cytoplasmic	Helical			False	True	False	True
P46098	Extracellular; Cytoplasmic	Helical			True	True	False	True
P46531	Extracellular; Cytoplasmic	Helical			True	True	False	True
P46663	Extracellular; Cytoplasmic	Helical			False	True	False	True
P46695	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P46721	Cytoplasmic; Extracellular	Helical			False	True	False	True
P46977	Cytoplasmic; Lumenal	Helical			False	True	False	True
P47211	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47710					True	False	False	False
P47775	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47804	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47869	Extracellular; Cytoplasmic	Helical			True	True	False	True
P47870	Extracellular; Cytoplasmic	Helical			True	True	False	True
P47871	Extracellular; Cytoplasmic	Helical			True	True	False	True
P47872	Extracellular; Cytoplasmic	Helical			True	True	False	True
P47898	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47900	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47901	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47985	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
P47992					True	False	False	False
P48023	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P48029	Cytoplasmic; Extracellular	Helical			False	True	False	True
P48039	Extracellular; Cytoplasmic	Helical			False	True	False	True
P48048	Cytoplasmic; Extracellular	Helical	Helical; Pore-forming; Pore-forming		False	True	True	True
P48050	Cytoplasmic; Extracellular	Helical	Helical; Pore-forming; Pore-forming		False	True	True	True
P48051	Cytoplasmic; Extracellular	Helical	Helical; Pore-forming; Pore-forming		False	True	True	True
P48052					True	False	False	False
P48058	Extracellular; Cytoplasmic	Helical	Helical; Pore-forming		True	True	True	True
P48061					True	False	False	False
P48065	Cytoplasmic; Extracellular	Helical			False	True	False	True
P48066	Cytoplasmic; Extracellular	Helical			False	True	False	True
P48067	Cytoplasmic; Extracellular	Helical			False	True	False	True
P48145	Extracellular; Cytoplasmic	Helical			False	True	False	True
P48146	Extracellular; Cytoplasmic	Helical			False	True	False	True
P48165	Cytoplasmic; Extracellular	Helical			False	True	True	True
P48167	Extracellular; Cytoplasmic	Helical			True	True	False	True
P48169	Extracellular; Cytoplasmic	Helical			True	True	False	True
P48201		Helical			False	True	False	False
P48230	Cytoplasmic; Extracellular	Helical			False	True	False	True
P48304					True	False	False	False
P48307					True	False	False	False
P48357	Extracellular; Cytoplasmic	Helical			True	True	False	True
P48509	Cytoplasmic; Extracellular	Helical			False	True	False	True
P48544	Cytoplasmic; Extracellular	Helical	Helical; Pore-forming; Pore-forming		False	True	True	True
P48546	Extracellular; Cytoplasmic	Helical			True	True	False	True
P48547	Cytoplasmic	Helical; Helical; Voltage-sensor			False	True	False	True
P48549	Cytoplasmic; Extracellular	Helical	Helical; Pore-forming; Pore-forming		False	True	True	True
P48551	Extracellular; Cytoplasmic	Helical			True	True	False	True
P48645					True	False	False	False
P48651	Cytoplasmic; Lumenal	Helical			False	True	False	True
P48664	Cytoplasmic	Helical	Discontinuously helical		False	True	True	True
P48723					True	False	False	False
P48740					True	False	False	False
P48745					True	False	False	False
P48751	Cytoplasmic	Helical			False	True	False	True
P48764	Extracellular; Cytoplasmic	Helical			True	True	False	True
P48960	Extracellular; Cytoplasmic	Helical			True	True	False	True
P48995	Cytoplasmic; Extracellular	Helical	Discontinuously helical		False	True	True	True
P49019	Extracellular; Cytoplasmic	Helical			False	True	False	True
P49069	Cytoplasmic; Lumenal	Helical			False	True	False	True
P49146	Extracellular; Cytoplasmic	Helical			False	True	False	True
P49184					True	False	False	False
P49190	Extracellular; Cytoplasmic	Helical			True	True	False	True
P49238	Extracellular; Cytoplasmic	Helical			False	True	False	True
P49257	Lumenal; Cytoplasmic	Helical			True	True	False	True
P49279	Cytoplasmic; Extracellular	Helical			False	True	False	True
P49281	Cytoplasmic; Extracellular	Helical			False	True	False	True
P49286	Extracellular; Cytoplasmic	Helical			False	True	False	True
P49326		Helical			False	True	False	False
P49447	Cytoplasmic; Vesicular	Helical			False	True	False	True
P49641	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P49682	Extracellular; Cytoplasmic	Helical			False	True	False	True
P49683	Extracellular; Cytoplasmic	Helical			False	True	False	True
P49685	Extracellular; Cytoplasmic	Helical			False	True	False	True
P49746					True	False	False	False
P49747					True	False	False	False
P49755	Lumenal; Cytoplasmic	Helical			True	True	False	True
P49763					True	False	False	False
P49765					True	False	False	False
P49767					True	False	False	False
P49768	Cytoplasmic; Lumenal	Helical			False	True	False	True
P49771	Extracellular; Cytoplasmic	Helical			True	True	False	True
P49788	Lumenal; Cytoplasmic	Helical; Signal-anchor for type III membrane protein			False	True	False	True
P49810	Cytoplasmic; Lumenal	Helical	Helical		False	True	True	True
P49862					True	False	False	False
P49863					True	False	False	False
P49895	Extracellular; Cytoplasmic	Helical; Signal-anchor for type III membrane protein			False	True	False	True
P49908					True	False	False	False
P49913					True	False	False	False
P49961	Cytoplasmic; Extracellular	Helical			False	True	False	True
P50052	Extracellular; Cytoplasmic	Helical			False	True	False	True
P50281	Extracellular; Cytoplasmic	Helical			True	True	False	True
P50391	Extracellular; Cytoplasmic	Helical			False	True	False	True
P50402		Helical			False	True	False	False
P50406	Extracellular; Cytoplasmic	Helical			False	True	False	True
P50416	Cytoplasmic; Mitochondrial intermembrane	Helical			False	True	False	True
P50443		Helical			False	True	False	False
P50454					True	False	False	False
P50591	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P50851		Helical			False	True	False	False
P50876		Helical			False	True	False	False
P50895	Extracellular; Cytoplasmic	Helical			True	True	False	True
P50897					True	False	False	False
P50993	Cytoplasmic; Extracellular	Helical			False	True	False	True
P51124					True	False	False	False
P51164	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P51168	Cytoplasmic; Extracellular	Helical			False	True	False	True
P51170	Cytoplasmic; Extracellular	Helical			False	True	False	True
P51172	Cytoplasmic; Extracellular	Helical			False	True	False	True
P51460					True	False	False	False
P51511	Extracellular; Cytoplasmic	Helical		Or 45	True	True	False	True
P51512	Extracellular; Cytoplasmic	Helical			True	True	False	True
P51571	Lumenal; Cytoplasmic	Helical			True	True	False	True
P51572	Lumenal; Cytoplasmic	Helical			False	True	False	True
P51575	Cytoplasmic; Extracellular	Helical			False	True	False	True
P51582	Extracellular; Cytoplasmic	Helical			False	True	False	True
P51636	Cytoplasmic		Helical		False	False	True	True
P51648	Cytoplasmic	Helical			False	True	False	True
P51654					True	False	False	False
P51671					True	False	False	False
P51674	Cytoplasmic; Extracellular	Helical			False	True	False	True
P51677	Extracellular; Cytoplasmic	Helical			False	True	False	True
P51679	Extracellular; Cytoplasmic	Helical			False	True	False	True
P51681	Extracellular; Cytoplasmic	Helical			False	True	False	True
P51684	Extracellular; Cytoplasmic	Helical			False	True	False	True
P51685	Extracellular; Cytoplasmic	Helical			False	True	False	True
P51686	Extracellular; Cytoplasmic	Helical			False	True	False	True
P51688					True	False	False	False
P51690					True	False	False	False
P51693	Extracellular; Cytoplasmic	Helical			True	True	False	True
P51787	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Pore-forming		False	True	True	True
P51788	Cytoplasmic	Helical	Helical; Note=Loop between two helices		False	True	True	True
P51790	Cytoplasmic	Helical	Helical; Note=Loop between two helices		False	True	True	True
P51793	Cytoplasmic	Helical	Helical; Note=Loop between two helices		False	True	True	True
P51795	Cytoplasmic	Helical	Helical; Note=Loop between two helices		False	True	True	True
P51797	Cytoplasmic	Helical	Helical; Note=Loop between two helices		False	True	True	True
P51798	Cytoplasmic	Helical	Helical; Note=Loop between two helices		False	True	True	True
P51800	Cytoplasmic	Helical			False	True	False	True
P51801	Cytoplasmic	Helical	Helical		False	True	True	True
P51805	Extracellular; Cytoplasmic	Helical			True	True	False	True
P51809	Cytoplasmic; Vesicular	Helical; Anchor for type IV membrane protein			False	True	False	True
P51810	Extracellular; Cytoplasmic	Helical			False	True	False	True
P51811	Cytoplasmic; Extracellular	Helical			False	True	False	True
P51828	Cytoplasmic	Helical			False	True	False	True
P51841	Extracellular; Cytoplasmic	Helical			True	True	False	True
P51884					True	False	False	False
P51888					True	False	False	False
P51993	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P52429		Helical			False	True	False	False
P52569	Cytoplasmic; Extracellular	Helical			False	True	False	True
P52797					True	False	False	False
P52798					True	False	False	False
P52799	Extracellular; Cytoplasmic	Helical			True	True	False	True
P52803					True	False	False	False
P52823					True	False	False	False
P52848	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P52849	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P52961					True	False	False	False
P53007		Helical			False	True	False	False
P53420					True	False	False	False
P53634					True	False	False	False
P53708	Extracellular; Cytoplasmic	Helical			True	True	False	True
P53794	Extracellular; Cytoplasmic	Helical			False	True	False	True
P53801	Extracellular; Cytoplasmic	Helical			True	True	False	True
P53816	Cytoplasmic; Lumenal	Helical			False	True	False	True
P53985	Cytoplasmic; Extracellular	Helical			False	True	False	True
P54107					True	False	False	False
P54108					True	False	False	False
P54219	Cytoplasmic; Lumenal, vesicle	Helical			False	True	False	True
P54289	Extracellular; Cytoplasmic	Helical			True	True	False	True
P54315					True	False	False	False
P54317					True	False	False	False
P54707	Cytoplasmic; Lumenal	Helical			False	True	False	True
P54709	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P54710		Helical			False	True	False	False
P54753	Extracellular; Cytoplasmic	Helical			True	True	False	True
P54756	Extracellular; Cytoplasmic	Helical			True	True	False	True
P54760	Extracellular; Cytoplasmic	Helical			True	True	False	True
P54762	Extracellular; Cytoplasmic	Helical			True	True	False	True
P54764	Extracellular; Cytoplasmic	Helical			True	True	False	True
P54802					True	False	False	False
P54803					True	False	False	False
P54826					True	False	False	False
P54829		Helical			False	True	False	False
P54849		Helical			False	True	False	False
P54851		Helical			False	True	False	False
P54852		Helical			False	True	False	False
P54855		Helical			True	True	False	False
P55000					True	False	False	False
P55001				Or 19	True	False	False	False
P55011	Cytoplasmic; Extracellular	Discontinuously helical; Helical			False	True	False	True
P55017	Cytoplasmic; Extracellular	Discontinuously helical; Helical			False	True	False	True
P55056					True	False	False	False
P55058					True	False	False	False
P55061	Cytoplasmic; Lumenal	Helical	Helical		False	True	True	True
P55064	Cytoplasmic; Extracellular	Helical	Discontinuously helical		False	True	True	True
P55073	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
P55075					True	False	False	False
P55083					True	False	False	False
P55084					False	False	True	False
P55085	Extracellular; Cytoplasmic	Helical			True	True	False	True
P55087	Cytoplasmic; Extracellular	Helical	Discontinuously helical		False	True	True	True
P55089					True	False	False	False
P55107					True	False	False	False
P55145					True	False	False	False
P55157					True	False	False	False
P55160		Helical			False	True	False	False
P55259					True	False	False	False
P55268					True	False	False	False
P55283	Extracellular; Cytoplasmic	Helical			True	True	False	True
P55285	Extracellular; Cytoplasmic	Helical			True	True	False	True
P55286	Extracellular; Cytoplasmic	Helical			True	True	False	True
P55287	Extracellular; Cytoplasmic	Helical			True	True	False	True
P55289	Extracellular; Cytoplasmic	Helical			True	True	False	True
P55290					True	False	False	False
P55291	Extracellular; Cytoplasmic	Helical			True	True	False	True
