id	Topological domain	Transmembrane	Intramembrane	Signal peptide	has_signal	has_transmem	has_intramem	has_topo_dom
F4HW79		Helical			False	True	False	False
F4HWL3	Extracellular; Cytoplasmic	Helical			True	True	False	True
F4HWQ8					True	False	False	False
F4HYR6					True	False	False	False
F4I082					True	False	False	False
F4I111		Helical			False	True	False	False
F4I1G5	Stromal; Chloroplast intermembrane	Helical			False	True	False	True
F4I340		Helical			False	True	False	False
F4I3V3	Extracellular; Cytoplasmic	Helical			True	True	False	True
F4I4K7		Helical			False	True	False	False
F4I8Q7	Cytoplasmic; Lumenal	Helical			False	True	False	True
F4I9E1		Helical			False	True	False	False
F4IHR4					True	False	False	False
F4IK45		Helical			False	True	False	False
F4ILF8	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
F4IU14	Cytoplasmic; Lumenal	Helical			False	True	False	True
F4IZ80		Helical			False	True	False	False
F4J270					True	False	False	False
F4J2C8		Helical; Signal-anchor for type II membrane protein			False	True	False	False
F4J4C8	Cytoplasmic; Lumenal	Helical			False	True	False	True
F4J4Y0	Lumenal; Cytoplasmic	Helical			True	True	False	True
F4JIE8		Helical			False	True	False	False
F4JIK2					True	False	False	False
F4JL85					True	False	False	False
F4JPE9		Helical			False	True	False	False
F4JTU7	Extracellular; Cytoplasmic	Helical			True	True	False	True
F4JU70		Helical			False	True	False	False
F4JW83		Helical			False	True	False	False
F4JXC5					True	False	False	False
F4KA50	Extracellular; Cytoplasmic	Helical			True	True	False	True
F4KA51	Extracellular; Cytoplasmic	Helical			True	True	False	True
F4KCL7		Helical			False	True	False	False
F4KD71		Helical			False	True	False	False
F4KHD8		Helical			True	True	False	False
F4KIB2	Lumenal; Cytoplasmic	Helical			True	True	False	True
O04034		Helical			False	True	False	False
O04036		Helical			False	True	False	False
O04348	Lumenal, thylakoid	Helical			False	True	False	True
O04533	Extracellular; Cytoplasmic	Helical			True	True	False	True
O04534	Extracellular; Cytoplasmic	Helical			True	True	False	True
O04660	Extracellular; Cytoplasmic	Helical			True	True	False	True
O04722	Cytoplasmic; Extracellular	Helical			False	True	False	True
O04953					True	False	False	False
O05000		Helical			False	True	False	False
O22048		Helical			False	True	False	False
O22126					True	False	False	False
O22141		Helical			False	True	False	False
O22151	Cytoplasmic; Vesicular	Helical; Anchor for type IV membrane protein			False	True	False	True
O22252		Helical			False	True	False	False
O22256					True	False	False	False
O22261		Helical			False	True	False	False
O22807		Helical			False	True	False	False
O22808	Extracellular; Cytoplasmic	Helical			True	True	False	True
O22834	Extracellular; Cytoplasmic	Helical			True	True	False	True
O22862					True	False	False	False
O22881	Cytoplasmic; Extracellular	Helical			False	True	False	True
O22920		Helical			False	True	False	False
O22925	Lumenal; Cytoplasmic	Helical			True	True	False	True
O22938	Extracellular; Cytoplasmic	Helical			True	True	False	True
O22940					True	False	False	False
O22959					True	False	False	False
O23006					True	False	False	False
O23035		Helical			False	True	False	False
O23038					True	False	False	False
O23053		Helical			False	True	False	False
O23081	Extracellular; Cytoplasmic	Helical			True	True	False	True
O23087	Cytoplasmic; Lumenal	Helical			False	True	False	True
O23237					True	False	False	False
O23244					True	False	False	False
O23342		Helical			False	True	False	False
O23429	Cytoplasmic; Vesicular	Helical; Anchor for type IV membrane protein			False	True	False	True
O23447					True	False	False	False
O23461		Helical			False	True	False	False
O23482		Helical			False	True	False	False
O23492		Helical			False	True	False	False
O23609					True	False	False	False
O23913		Helical			False	True	False	False
O24603					True	False	False	False
O48677					True	False	False	False
O48682		Helical			True	True	False	False
O48773					True	False	False	False
O48780		Helical			False	True	False	False
O48786		Helical			False	True	False	False
O48809					True	False	False	False
O48818					True	False	False	False
O48840					True	False	False	False
O48845		Helical			False	True	False	False
O48916		Helical			False	True	False	False
O49293					True	False	False	False
O49298					True	False	False	False
O49340		Helical			False	True	False	False
O49347	Lumenal; Stromal	Helical			False	True	False	True
O49377	Cytoplasmic; Vesicular	Helical; Anchor for type IV membrane protein			False	True	False	True
O49432					True	False	False	False
O49445	Extracellular; Cytoplasmic	Helical			True	True	False	True
O49564	Extracellular; Cytoplasmic	Helical			True	True	False	True
O49605					True	False	False	False
O49639		Helical			False	True	False	False
O64477	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64556	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64668	Cytoplasmic; Lumenal	Helical	Helical		False	True	True	True
O64697		Helical			False	True	False	False
O64698		Helical			False	True	False	False
O64749	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
O64758	Lumenal; Cytoplasmic	Helical			True	True	False	True
O64761		Helical			False	True	False	False
O64770	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64771	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64774	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64776	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64777	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64778	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64780	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64781	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64783	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64791	Cytoplasmic; Vesicular	Helical; Anchor for type IV membrane protein			False	True	False	True
O64793	Extracellular; Cytoplasmic	Helical			True	True	False	True
O64806	Cytoplasmic; Lumenal	Helical			False	True	False	True
O64810					True	False	False	False
O64811					True	False	False	False
O64864					True	False	False	False
O65238	Extracellular; Cytoplasmic	Helical			True	True	False	True
O65399					True	False	False	False
O65405	Extracellular; Cytoplasmic	Helical			True	True	False	True
O65431		Helical			False	True	False	False
O65468	Extracellular; Cytoplasmic	Helical			True	True	False	True
O65472	Extracellular; Cytoplasmic	Helical			True	True	False	True
O65476	Extracellular; Cytoplasmic	Helical			True	True	False	True
O65482	Extracellular; Cytoplasmic	Helical			True	True	False	True
O65483	Extracellular; Cytoplasmic	Helical			True	True	False	True
O65530	Extracellular; Cytoplasmic	Helical			False	True	False	True
O65684					True	False	False	False
O65708	Cytoplasmic; Extracellular	Helical			True	True	False	True
O65790		Helical			False	True	False	False
O65797		Helical			False	True	False	False
O65924	Extracellular; Cytoplasmic	Helical			True	True	False	True
O80437		Helical			False	True	False	False
O80458		Helical			False	True	False	False
O80493		Helical			False	True	False	False
O80517					True	False	False	False
O80592	Cytoplasmic; Extracellular	Helical			False	True	False	True
O80685		Helical			False	True	False	False
O80689					True	False	False	False
O80690					True	False	False	False
O80832	Lumenal, thylakoid; Stromal	Helical			False	True	False	True
O80915		Helical			False	True	False	False
O80961	Extracellular; Cytoplasmic	Helical			False	True	False	True
O81000		Helical			False	True	False	False
O81007	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
O81016		Helical			False	True	False	False
O81020					True	False	False	False
O81030					True	False	False	False
O81078	Extracellular; Cytoplasmic	Helical			True	True	False	True
O81209	Cytoplasmic; Extracellular	Helical			False	True	False	True
O81211	Cytoplasmic; Extracellular	Helical			False	True	False	True
O81292	Extracellular; Cytoplasmic	Helical			True	True	False	True
O81301					True	False	False	False
O81415					True	False	False	False
O81755					True	False	False	False
O81765					True	False	False	False
O81772					True	False	False	False
O81776	Extracellular; Cytoplasmic	Helical			True	True	False	True
O81832					True	False	False	False
O81850	Extracellular; Cytoplasmic	Helical			True	True	False	True
O81906	Extracellular; Cytoplasmic	Helical			True	True	False	True
O82122					True	False	False	False
O82227					True	False	False	False
O82244		Helical			False	True	False	False
O82251		Helical			False	True	False	False
O82275					True	False	False	False
O82279		Helical			False	True	False	False
O82316	Cytoplasmic; Vacuolar	Helical			False	True	False	True
O82337					True	False	False	False
O82498					True	False	False	False
O82567		Helical			False	True	False	False
O82568		Helical			False	True	False	False
O82598	Cytoplasmic; Vacuolar	Helical			False	True	False	True
O82775		Helical			False	True	False	False
P0CAY6					True	False	False	False
P0CC32		Helical			False	True	False	False
P0CC33		Helical			False	True	False	False
P0DH87	Extracellular; Cytoplasmic	Helical			True	True	False	True
P0DH92	Lumenal; Cytoplasmic	Helical			False	True	False	True
P0DH93	Lumenal; Cytoplasmic	Helical			False	True	False	True
P0DH94	Lumenal; Cytoplasmic	Helical			False	True	False	True
P0DKH9		Helical			False	True	False	False
P0DKI1		Helical			False	True	False	False
P0DN96					True	False	False	False
P0DN97					True	False	False	False
P0DN98					True	False	False	False
P0DO00					True	False	False	False
P23586	Cytoplasmic; Extracellular	Helical			False	True	False	True
P26288		Helical			False	True	False	False
P26289		Helical			False	True	False	False
P26587	Cytoplasmic; Vacuolar	Helical			False	True	False	True
P28493					True	False	False	False
P29388		Helical			False	True	False	False
P29525		Helical			False	True	False	False
P30224					True	False	False	False
P33154					True	False	False	False
P33543	Extracellular; Cytoplasmic	Helical			True	True	False	True
P43295					True	False	False	False
P45434	Lumenal; Cytoplasmic	Helical			True	True	False	True
P46312		Helical			False	True	False	False
P46689					True	False	False	False
P48422		Helical			False	True	False	False
P48623		Helical			False	True	False	False
P49047					True	False	False	False
P49062					True	False	False	False
P49063					True	False	False	False
P53799		Helical			False	True	False	False
P56751		Helical			False	True	False	False
P56767		Helical			False	True	False	False
P56771		Helical			True	True	False	False
P56773		Helical			False	True	False	False
P56777		Helical			False	True	False	False
P56779		Helical			False	True	False	False
P56785		Helical			False	True	False	False
P57681					True	False	False	False
P57792	Cytoplasmic; Extracellular	Helical			False	True	False	True
P59120					True	False	False	False
P59228	Lumenal; Cytoplasmic	Helical			False	True	False	True
P59229	Lumenal; Cytoplasmic	Helical			False	True	False	True
P60112		Helical			False	True	False	False
P60497		Helical			False	True	False	False
P60620		Helical			False	True	False	False
P82872	Cytoplasmic; Mitochondrial intermembrane	Helical			False	True	False	True
P92514		Helical			False	True	False	False
P92527		Helical			False	True	False	False
P92533		Helical			False	True	False	False
P92547		Helical			False	True	False	False
P92558		Helical			False	True	False	False
P92942		Helical			False	True	False	False
P92943		Helical			False	True	False	False
P92946	Cytoplasmic; Extracellular	Helical			False	True	False	True
P92961		Helical			False	True	False	False
P92962		Helical			False	True	False	False
P92996					True	False	False	False
P93050	Extracellular; Cytoplasmic	Helical			True	True	False	True
P93285	Mitochondrial intermembrane; Mitochondrial matrix	Helical			False	True	False	True
P93286		Helical			False	True	False	False
P93298		Helical			False	True	False	False
P93303		Helical			False	True	False	False
P93313		Helical			False	True	False	False
P93756	Extracellular; Cytoplasmic	Helical			True	True	False	True
P93829		Helical			False	True	False	False
P94014					True	False	False	False
P94078					True	False	False	False
P94111					True	False	False	False
Q04613		Helical			False	True	False	False
Q04614		Helical			False	True	False	False
Q058P6		Helical			False	True	False	False
Q0V7T5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q0WMJ8	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q0WML3					True	False	False	False
Q0WMZ5		Helical			False	True	False	False
Q0WNW4		Helical			False	True	False	False
Q0WPN8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q0WQ07		Helical			False	True	False	False
Q0WQD2	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q0WQK2		Helical			False	True	False	False
Q0WQX7		Helical			False	True	False	False
Q0WR59		Helical			True	True	False	False
Q0WUV7					True	False	False	False
Q1G3L1		Helical			False	True	False	False
Q1H583					True	False	False	False
Q1H5D2	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q1PDH6					True	False	False	False
Q1PE39		Helical			False	True	False	False
Q1PE40					True	False	False	False
Q1PE48		Helical			False	True	False	False
Q1PEC0					True	False	False	False
Q1PEF8					True	False	False	False
Q1PEM5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q1PEX8		Helical			False	True	False	False
Q1PF50					True	False	False	False
Q29Q28		Helical			False	True	False	False
Q2EF88		Helical			False	True	False	False
Q2PE59					True	False	False	False
Q2PE60					True	False	False	False
Q2PE70					True	False	False	False
Q2UVJ5	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q2V4F9		Helical			False	True	False	False
Q2V4L8					True	False	False	False
Q304A0		Helical			False	True	False	False
Q304B9					True	False	False	False
Q38798	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q38833		Helical			False	True	False	False
Q38885		Helical			False	True	False	False
Q38907					True	False	False	False
Q38908					True	False	False	False
Q38910					True	False	False	False
Q38924					True	False	False	False
Q38936					True	False	False	False
Q39017		Helical			False	True	False	False
Q39065		Helical			False	True	False	False
Q39079		Helical			False	True	False	False
Q39165		Helical			False	True	False	False
Q39182					True	False	False	False
Q39194	Lumenal, thylakoid; Stromal	Helical			False	True	False	True
Q39196	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q39202	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q39221	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q39228	Cytoplasmic	Helical			False	True	False	True
Q3E884	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q3E8E5					True	False	False	False
Q3E8H4					True	False	False	False
Q3E8Z8		Helical			False	True	False	False
Q3E989					True	False	False	False
Q3E9A0		Helical			False	True	False	False
Q3E9I4					True	False	False	False
Q3E9X6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q3EAY9					True	False	False	False
Q3EBC2		Helical			False	True	False	False
Q3EBY6		Helical			False	True	False	False
Q3EC11		Helical			False	True	False	False
Q3ECH2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q3ECU1					True	False	False	False
Q3YL57	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q41906					True	False	False	False
Q41975	Cytoplasmic; Vacuolar	Helical			False	True	False	True
Q42191	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q42328					True	False	False	False
Q42534					True	False	False	False
Q42574		Helical			False	True	False	False
Q42589					True	False	False	False
Q42600		Helical			False	True	False	False
Q494P0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q4PSF4		Helical			False	True	False	False
Q4PSX1					True	False	False	False
Q4V3B8	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q4V3C9		Helical			False	True	False	False
Q4VP09					True	False	False	False
Q4VP10					True	False	False	False
Q500V2	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q56WV9					True	False	False	False
Q56XE8		Helical			False	True	False	False
Q56YT0					True	False	False	False
Q5E930	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q5IZC8	Chloroplast intermembrane; Cytoplasmic	Beta stranded			False	True	False	True
Q5MFV6					True	False	False	False
Q5MK23		Helical			False	True	False	False
Q5MK24		Helical			False	True	False	False
Q5PNZ1		Helical			False	True	False	False
Q5PP12					True	False	False	False
Q5XF03		Helical			False	True	False	False
Q5XF36	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q5XF85		Helical			True	True	False	False
Q66GI9		Helical			False	True	False	False
Q66GQ3					True	False	False	False
Q67XQ0	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q67XW5		Helical			False	True	False	False
Q67XZ3					True	False	False	False
Q67YU0					True	False	False	False
Q6DBB8					True	False	False	False
Q6DR03		Helical			False	True	False	False
Q6E263	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6E279		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q6ID18					True	False	False	False
Q6IDL4	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q6IMT0					True	False	False	False
Q6IWB2					True	False	False	False
Q6NKQ9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6NKZ8	Lumenal; Cytoplasmic	Helical; Signal-anchor for type III membrane protein			False	True	False	True
Q6NLC1		Helical			False	True	False	False
Q6NLF4					True	False	False	False
Q6NMF0					True	False	False	False
